file,accuracy,parent_folder
Diving-2OzlksZBTiA_0_processed.csv,0.5870307167235495,Diving-2OzlksZBTiA
Elephant-training-2bpICIClAIg_0_processed.csv,0.7569892473118279,Elephant-training-2bpICIClAIg
Paris-sJxiPiAaB4k_0_processed.csv,0.6066481994459834,Paris-sJxiPiAaB4k
Rollercoaster-8lsB-P8nGSM_0_processed.csv,0.6774744027303754,Rollercoaster-8lsB-P8nGSM
Timelapse-CIw8R8thnm8_0_processed.csv,0.6820512820512821,Timelapse-CIw8R8thnm8
Venise-s-AJRFQuAtE_0_processed.csv,0.5235668789808917,Venise-s-AJRFQuAtE
Diving-2OzlksZBTiA_0_processed.csv,0.5989761092150171,Diving-2OzlksZBTiA
Elephant-training-2bpICIClAIg_0_processed.csv,0.4666666666666667,Elephant-training-2bpICIClAIg
Paris-sJxiPiAaB4k_0_processed.csv,0.5674157303370787,Paris-sJxiPiAaB4k
Rollercoaster-8lsB-P8nGSM_0_processed.csv,0.39418416801292405,Rollercoaster-8lsB-P8nGSM
Timelapse-CIw8R8thnm8_0_processed.csv,0.49743589743589745,Timelapse-CIw8R8thnm8
Venise-s-AJRFQuAtE_0_processed.csv,0.548936170212766,Venise-s-AJRFQuAtE
Diving-2OzlksZBTiA_0_processed.csv,0.6135458167330677,Diving-2OzlksZBTiA
Elephant-training-2bpICIClAIg_0_processed.csv,0.48905109489051096,Elephant-training-2bpICIClAIg
Paris-sJxiPiAaB4k_0_processed.csv,0.49019607843137253,Paris-sJxiPiAaB4k
Rollercoaster-8lsB-P8nGSM_0_processed.csv,0.41253644314868804,Rollercoaster-8lsB-P8nGSM
Timelapse-CIw8R8thnm8_0_processed.csv,0.42627737226277373,Timelapse-CIw8R8thnm8
Venise-s-AJRFQuAtE_0_processed.csv,0.4624113475177305,Venise-s-AJRFQuAtE
Diving-2OzlksZBTiA_0_processed.csv,0.3463687150837989,Diving-2OzlksZBTiA
Elephant-training-2bpICIClAIg_0_processed.csv,0.5766423357664233,Elephant-training-2bpICIClAIg
Paris-sJxiPiAaB4k_0_processed.csv,0.35838926174496644,Paris-sJxiPiAaB4k
Rollercoaster-8lsB-P8nGSM_0_processed.csv,0.446064139941691,Rollercoaster-8lsB-P8nGSM
Timelapse-CIw8R8thnm8_0_processed.csv,0.22481751824817517,Timelapse-CIw8R8thnm8
Venise-s-AJRFQuAtE_0_processed.csv,0.35319148936170214,Venise-s-AJRFQuAtE
Diving-2OzlksZBTiA_0_processed.csv,0.4931740614334471,Diving-2OzlksZBTiA
Elephant-training-2bpICIClAIg_0_processed.csv,0.5741935483870968,Elephant-training-2bpICIClAIg
Paris-sJxiPiAaB4k_0_processed.csv,0.2471590909090909,Paris-sJxiPiAaB4k
Rollercoaster-8lsB-P8nGSM_0_processed.csv,0.4184168012924071,Rollercoaster-8lsB-P8nGSM
Timelapse-CIw8R8thnm8_0_processed.csv,0.3811965811965812,Timelapse-CIw8R8thnm8
Venise-s-AJRFQuAtE_0_processed.csv,0.502127659574468,Venise-s-AJRFQuAtE
Diving-2OzlksZBTiA_0_processed.csv,0.5597269624573379,Diving-2OzlksZBTiA
Elephant-training-2bpICIClAIg_0_processed.csv,0.5655913978494623,Elephant-training-2bpICIClAIg
Paris-sJxiPiAaB4k_0_processed.csv,0.5653409090909091,Paris-sJxiPiAaB4k
Rollercoaster-8lsB-P8nGSM_0_processed.csv,0.6607431340872375,Rollercoaster-8lsB-P8nGSM
Timelapse-CIw8R8thnm8_0_processed.csv,0.5623931623931624,Timelapse-CIw8R8thnm8
Venise-s-AJRFQuAtE_0_processed.csv,0.6468085106382979,Venise-s-AJRFQuAtE
Diving-2OzlksZBTiA_0_processed.csv,0.46013071895424834,Diving-2OzlksZBTiA
Elephant-training-2bpICIClAIg_0_processed.csv,0.3883211678832117,Elephant-training-2bpICIClAIg
Paris-sJxiPiAaB4k_0_processed.csv,0.3501228501228501,Paris-sJxiPiAaB4k
Rollercoaster-8lsB-P8nGSM_0_processed.csv,0.3988684582743989,Rollercoaster-8lsB-P8nGSM
Timelapse-CIw8R8thnm8_0_processed.csv,0.39124087591240875,Timelapse-CIw8R8thnm8
Venise-s-AJRFQuAtE_0_processed.csv,0.5957446808510638,Venise-s-AJRFQuAtE
Diving-2OzlksZBTiA_0_processed.csv,0.764505119453925,Diving-2OzlksZBTiA
Paris-sJxiPiAaB4k_0_processed.csv,0.6619318181818182,Paris-sJxiPiAaB4k
Rhino-training-7IWp875pCxQ_0_processed.csv,0.5268817204301075,Rhino-training-7IWp875pCxQ
Rollercoaster-8lsB-P8nGSM_0_processed.csv,0.8529886914378029,Rollercoaster-8lsB-P8nGSM
Timelapse-CIw8R8thnm8_0_processed.csv,0.6393162393162393,Timelapse-CIw8R8thnm8
Venise-s-AJRFQuAtE_0_processed.csv,0.6184397163120567,Venise-s-AJRFQuAtE
Diving-2OzlksZBTiA_0_processed.csv,0.378839590443686,Diving-2OzlksZBTiA
Elephant-training-2bpICIClAIg_0_processed.csv,0.5204301075268817,Elephant-training-2bpICIClAIg
Paris-sJxiPiAaB4k_0_processed.csv,0.38636363636363635,Paris-sJxiPiAaB4k
Rollercoaster-8lsB-P8nGSM_0_processed.csv,0.4641638225255973,Rollercoaster-8lsB-P8nGSM
Timelapse-CIw8R8thnm8_0_processed.csv,0.4666666666666667,Timelapse-CIw8R8thnm8
Venise-s-AJRFQuAtE_0_processed.csv,0.48152866242038217,Venise-s-AJRFQuAtE
Diving-2OzlksZBTiA_0_processed.csv,0.4037900874635568,Diving-2OzlksZBTiA
Paris-sJxiPiAaB4k_0_processed.csv,0.4499332443257677,Paris-sJxiPiAaB4k
Rhino-training-7IWp875pCxQ_0_processed.csv,0.5868613138686132,Rhino-training-7IWp875pCxQ
Rollercoaster-8lsB-P8nGSM_0_processed.csv,0.5364431486880467,Rollercoaster-8lsB-P8nGSM
Timelapse-CIw8R8thnm8_0_processed.csv,0.41605839416058393,Timelapse-CIw8R8thnm8
Venise-s-AJRFQuAtE_0_processed.csv,0.5517730496453901,Venise-s-AJRFQuAtE
Diving-2OzlksZBTiA_0_processed.csv,0.3703071672354949,Diving-2OzlksZBTiA
Elephant-training-2bpICIClAIg_0_processed.csv,0.432258064516129,Elephant-training-2bpICIClAIg
Paris-sJxiPiAaB4k_0_processed.csv,0.3210227272727273,Paris-sJxiPiAaB4k
Rollercoaster-8lsB-P8nGSM_0_processed.csv,0.3780290791599354,Rollercoaster-8lsB-P8nGSM
Timelapse-CIw8R8thnm8_0_processed.csv,0.18461538461538463,Timelapse-CIw8R8thnm8
Venise-s-AJRFQuAtE_0_processed.csv,0.34609929078014184,Venise-s-AJRFQuAtE
Diving-2OzlksZBTiA_0_processed.csv,0.4992764109985528,Diving-2OzlksZBTiA
Paris-sJxiPiAaB4k_0_processed.csv,0.36089238845144356,Paris-sJxiPiAaB4k
Rhino-training-7IWp875pCxQ_0_processed.csv,0.3094890510948905,Rhino-training-7IWp875pCxQ
Rollercoaster-8lsB-P8nGSM_0_processed.csv,0.5187861271676301,Rollercoaster-8lsB-P8nGSM
Timelapse-CIw8R8thnm8_0_processed.csv,0.3795620437956204,Timelapse-CIw8R8thnm8
Venise-s-AJRFQuAtE_0_processed.csv,0.4907801418439716,Venise-s-AJRFQuAtE
Diving-2OzlksZBTiA_0_processed.csv,0.7609561752988048,Diving-2OzlksZBTiA
Elephant-training-2bpICIClAIg_0_processed.csv,0.6627737226277373,Elephant-training-2bpICIClAIg
Paris-sJxiPiAaB4k_0_processed.csv,0.7440401505646174,Paris-sJxiPiAaB4k
Rollercoaster-8lsB-P8nGSM_0_processed.csv,0.793002915451895,Rollercoaster-8lsB-P8nGSM
Timelapse-CIw8R8thnm8_0_processed.csv,0.5868613138686132,Timelapse-CIw8R8thnm8
Venise-s-AJRFQuAtE_0_processed.csv,0.7173295454545454,Venise-s-AJRFQuAtE
Diving-2OzlksZBTiA_0_processed.csv,0.4402730375426621,Diving-2OzlksZBTiA
Elephant-training-2bpICIClAIg_0_processed.csv,0.4150537634408602,Elephant-training-2bpICIClAIg
Paris-sJxiPiAaB4k_0_processed.csv,0.3522727272727273,Paris-sJxiPiAaB4k
Rollercoaster-8lsB-P8nGSM_0_processed.csv,0.3651877133105802,Rollercoaster-8lsB-P8nGSM
Timelapse-CIw8R8thnm8_0_processed.csv,0.3572649572649573,Timelapse-CIw8R8thnm8
Venise-s-AJRFQuAtE_0_processed.csv,0.4662420382165605,Venise-s-AJRFQuAtE
Diving-2OzlksZBTiA_0_processed.csv,0.35386631716906947,Diving-2OzlksZBTiA
Paris-sJxiPiAaB4k_0_processed.csv,0.40498034076015726,Paris-sJxiPiAaB4k
Rhino-training-7IWp875pCxQ_0_processed.csv,0.32554744525547447,Rhino-training-7IWp875pCxQ
Rollercoaster-8lsB-P8nGSM_0_processed.csv,0.6020408163265306,Rollercoaster-8lsB-P8nGSM
Timelapse-CIw8R8thnm8_0_processed.csv,0.38394160583941606,Timelapse-CIw8R8thnm8
Venise-s-AJRFQuAtE_0_processed.csv,0.36028368794326243,Venise-s-AJRFQuAtE
Diving-2OzlksZBTiA_0_processed.csv,0.4709897610921502,Diving-2OzlksZBTiA
Elephant-training-2bpICIClAIg_0_processed.csv,0.4752688172043011,Elephant-training-2bpICIClAIg
Rollercoaster-8lsB-P8nGSM_0_processed.csv,0.4717285945072698,Rollercoaster-8lsB-P8nGSM
